D:\Data\zcb\2012-12-29-Au2.b\004SMPL.d
强度 vs 时间,计数
52.646,0.00
52.649,0.00
52.653,0.00
52.657,0.00
52.660,0.00
52.664,0.00
52.667,0.00
52.671,0.00
52.674,0.00
52.678,0.00
52.681,0.00
52.685,0.00
52.688,0.00
52.692,0.00
52.695,0.00
52.699,0.00
52.702,0.00
52.706,0.00
52.709,0.00
52.713,0.00
52.716,0.00
52.720,0.00
52.723,0.00
52.727,0.00
52.730,0.00
52.734,0.00
52.737,0.00
52.741,0.00
52.744,0.00
52.748,2.00
52.751,0.00
52.755,0.00
52.758,0.00
52.762,0.00
52.765,0.00
52.769,0.00
52.772,0.00
52.776,0.00
52.778,0.00
52.783,0.00
52.786,0.00
52.790,0.00
52.793,0.00
52.797,0.00
52.800,0.00
52.804,0.00
52.807,0.00
52.811,0.00
52.814,0.00
52.818,0.00
52.821,0.00
52.825,0.00
52.828,0.00
52.832,0.00
52.835,0.00
52.839,0.00
52.842,0.00
52.846,0.00
52.849,0.00
52.853,0.00
52.856,0.00
52.860,0.00
52.863,0.00
52.867,0.00
52.870,0.00
52.874,0.00
52.877,0.00
52.881,0.00
52.884,0.00
52.888,0.00
52.891,0.00
52.895,0.00
52.898,0.00
52.902,0.00
52.905,0.00
52.909,0.00
52.912,0.00
52.916,0.00
52.919,0.00
52.923,0.00
52.926,0.00
52.930,1.00
52.933,0.00
52.937,0.00
52.940,0.00
52.944,0.00
52.947,0.00
52.951,0.00
52.954,2.00
52.958,0.00
52.961,0.00
52.965,0.00
52.968,0.00
52.972,0.00
52.975,0.00
52.979,0.00
52.982,0.00
52.986,1.00
52.989,0.00
52.993,0.00
52.996,0.00
53.000,1.00
53.003,0.00
53.007,0.00
53.010,0.00
53.014,0.00
53.017,0.00
53.021,0.00
53.024,0.00
53.028,0.00
53.031,0.00
53.034,0.00
53.038,0.00
53.042,0.00
53.045,0.00
53.049,0.00
53.052,0.00
53.056,0.00
53.059,0.00
53.063,0.00
53.066,0.00
53.070,0.00
53.073,0.00
53.077,0.00
53.080,1.00
53.084,0.00
53.087,0.00
53.091,0.00
53.094,0.00
53.098,0.00
53.101,0.00
53.105,0.00
53.108,0.00
53.112,0.00
53.115,0.00
53.119,0.00
53.122,0.00
53.126,0.00
53.129,0.00
53.133,0.00
53.136,0.00
53.140,0.00
53.143,0.00
53.147,0.00
53.150,0.00
53.154,0.00
53.157,0.00
53.161,0.00
53.164,0.00
53.168,0.00
53.171,0.00
53.175,0.00
53.178,0.00
53.182,0.00
53.185,0.00
53.189,0.00
53.192,43.02
53.196,16.00
53.199,0.00
53.203,0.00
53.206,0.00
53.210,0.00
53.213,0.00
53.217,0.00
53.220,0.00
53.224,0.00
53.226,0.00
53.231,0.00
53.235,0.00
53.238,0.00
53.242,0.00
53.245,0.00
53.249,0.00
53.252,0.00
53.256,0.00
53.259,0.00
53.263,0.00
53.266,0.00
53.270,0.00
53.273,0.00
53.277,0.00
53.280,0.00
53.284,0.00
53.287,0.00
53.290,0.00
53.294,0.00
53.298,0.00
53.301,0.00
53.305,0.00
53.308,0.00
53.312,0.00
53.315,0.00
53.319,0.00
53.322,0.00
53.326,0.00
53.329,0.00
53.333,0.00
53.336,0.00
53.340,0.00
53.343,0.00
53.347,0.00
53.350,0.00
53.354,0.00
53.357,0.00
53.361,0.00
53.364,0.00
53.368,0.00
53.371,0.00
53.375,0.00
53.378,0.00
53.382,0.00
53.385,0.00
53.389,0.00
53.392,0.00
53.396,0.00
53.399,0.00
53.403,0.00
53.406,0.00
53.410,0.00
53.413,0.00
53.417,0.00
53.420,0.00
53.424,0.00
53.427,0.00
53.431,0.00
53.434,0.00
53.438,0.00
53.441,0.00
53.445,0.00
53.448,0.00
53.452,0.00
53.455,0.00
53.459,0.00
53.462,0.00
53.466,0.00
53.469,0.00
53.473,0.00
53.476,0.00
53.480,0.00
53.482,0.00
53.487,0.00
53.490,0.00
53.494,0.00
53.497,0.00
53.501,0.00
53.504,0.00
53.508,0.00
53.511,0.00
53.515,0.00
53.518,0.00
53.522,0.00
53.525,0.00
53.529,0.00
53.532,0.00
53.536,0.00
53.539,0.00
53.543,1.00
53.546,0.00
53.550,0.00
53.553,0.00
53.557,0.00
53.560,0.00
53.564,0.00
53.567,0.00
53.571,0.00
53.574,0.00
53.578,0.00
53.581,0.00
53.585,0.00
53.588,0.00
53.592,0.00
53.595,0.00
53.599,0.00
53.602,0.00
53.606,0.00
53.609,0.00
53.613,0.00
53.616,1.00
53.620,0.00
53.623,0.00
53.627,0.00
53.630,0.00
53.634,0.00
53.637,0.00
53.641,0.00
53.644,0.00
53.648,0.00
53.651,0.00
53.655,0.00
53.658,0.00
53.662,0.00
53.665,0.00
53.669,0.00
53.672,0.00
53.676,0.00
53.679,0.00
53.683,0.00
53.686,0.00
53.690,0.00
53.693,0.00
53.697,0.00
53.700,0.00
53.704,0.00
53.707,0.00
53.711,0.00
53.714,0.00
53.718,0.00
53.721,0.00
53.725,0.00
53.728,0.00
53.732,0.00
53.735,0.00
53.738,0.00
53.742,0.00
53.746,0.00
53.749,0.00
53.753,0.00
53.756,0.00
53.760,0.00
53.763,0.00
53.767,0.00
53.770,1.00
53.774,0.00
53.777,0.00
53.781,0.00
53.784,0.00
53.788,0.00
53.791,0.00
53.795,0.00
53.798,0.00
53.802,0.00
53.805,0.00
53.809,0.00
53.812,0.00
53.816,0.00
53.820,0.00
53.823,0.00
53.827,0.00
53.830,0.00
53.834,0.00
53.837,0.00
53.841,0.00
53.844,0.00
53.848,0.00
53.851,0.00
53.855,0.00
53.858,0.00
53.862,0.00
53.865,0.00
53.869,0.00
53.872,0.00
53.876,0.00
53.879,0.00
53.883,0.00
53.886,0.00
53.890,0.00
53.893,0.00
53.897,0.00
53.900,0.00
53.904,0.00
53.907,0.00
53.911,0.00
53.914,0.00
53.918,0.00
53.921,0.00
53.925,0.00
53.928,0.00
53.932,0.00
53.935,0.00
53.939,0.00
53.942,0.00
53.946,0.00
53.949,0.00
53.953,0.00
53.956,0.00
53.960,0.00
53.963,0.00
53.967,0.00
53.970,0.00
53.974,0.00
53.977,0.00
53.981,0.00
53.984,0.00
53.988,0.00
53.991,0.00
53.994,0.00
53.998,0.00
54.002,0.00
54.005,0.00
54.009,0.00
54.012,0.00
54.016,0.00
54.019,1.00
54.023,0.00
54.026,0.00
54.030,0.00
54.033,0.00
54.037,0.00
54.040,0.00
54.044,0.00
54.047,0.00
54.051,0.00
54.054,0.00
54.058,0.00
54.061,0.00
54.065,0.00
54.068,0.00
54.072,0.00
54.075,0.00
54.079,0.00
54.082,0.00
54.086,0.00
54.089,0.00
54.093,0.00
54.096,0.00
54.100,0.00
54.103,0.00
54.107,0.00
54.110,0.00
54.114,0.00
54.117,0.00
54.121,0.00
54.124,0.00
54.128,0.00
54.131,0.00
54.135,0.00
54.138,0.00
54.142,0.00
54.145,0.00
54.149,0.00
54.152,0.00
54.156,0.00
54.159,0.00
54.163,0.00
54.166,0.00
54.170,0.00
54.173,0.00
54.177,0.00
54.180,0.00
54.184,0.00
54.186,0.00
54.191,0.00
54.194,0.00
54.198,0.00
54.201,0.00
54.205,0.00
54.208,0.00
54.212,0.00
54.215,0.00
54.219,0.00
54.222,0.00
54.226,0.00
54.229,0.00
54.233,0.00
54.236,0.00
54.240,0.00
54.243,0.00
54.247,0.00
54.250,0.00
54.254,0.00
54.257,0.00
54.261,0.00
54.264,0.00
54.268,0.00
54.271,0.00
54.275,0.00
54.278,0.00
54.282,0.00
54.285,0.00
54.289,0.00
54.292,0.00
54.296,0.00
54.299,0.00
54.303,0.00
54.306,0.00
54.310,0.00
54.313,0.00
54.317,0.00
54.320,0.00
54.324,0.00
54.327,0.00
54.331,0.00
54.334,0.00
54.338,0.00
54.341,0.00
54.345,0.00
54.348,0.00
54.352,0.00
54.355,0.00
54.359,0.00
54.362,0.00
54.366,0.00
54.369,0.00
54.373,0.00
54.376,0.00
54.380,0.00
54.383,0.00
54.387,0.00
54.390,0.00
54.394,0.00
54.397,0.00
54.401,0.00
54.405,0.00
54.408,0.00
54.412,0.00
54.415,0.00
54.419,0.00
54.422,0.00
54.426,0.00
54.429,0.00
54.433,1.00
54.436,0.00
54.440,0.00
54.442,0.00
54.447,0.00
54.450,0.00
54.454,0.00
54.457,0.00
54.461,0.00
54.464,0.00
54.468,0.00
54.471,0.00
54.475,0.00
54.478,0.00
54.482,0.00
54.485,0.00
54.489,0.00
54.492,0.00
54.496,0.00
54.499,0.00
54.503,0.00
54.506,1.00
54.510,0.00
54.513,0.00
54.517,0.00
54.520,0.00
54.524,0.00
54.527,0.00
54.531,0.00
54.534,0.00
54.538,0.00
54.541,0.00
54.545,0.00
54.548,0.00
54.552,0.00
54.555,0.00
54.559,0.00
54.562,0.00
54.566,0.00
54.569,0.00
54.573,0.00
54.576,0.00
54.580,0.00
54.583,0.00
54.587,0.00
54.590,0.00
54.594,0.00
54.597,0.00
54.601,1.00
54.604,0.00
54.608,0.00
54.611,0.00
54.615,0.00
54.618,0.00
54.622,0.00
54.625,0.00
54.629,0.00
54.632,0.00
54.636,0.00
54.639,0.00
54.643,0.00
54.646,0.00
54.650,0.00
54.653,0.00
54.657,0.00
54.660,0.00
54.664,0.00
54.667,0.00
54.671,0.00
54.674,0.00
54.678,0.00
54.681,0.00
54.685,0.00
54.688,0.00
54.692,0.00
54.695,0.00
54.698,1.00
54.702,0.00
54.706,0.00
54.709,0.00
54.713,0.00
54.716,0.00
54.720,0.00
54.723,0.00
54.727,0.00
54.730,0.00
54.734,0.00
54.737,0.00
54.741,0.00
54.744,0.00
54.748,0.00
54.751,0.00
54.755,0.00
54.758,0.00
54.762,0.00
54.765,0.00
54.769,0.00
54.772,0.00
54.776,0.00
54.779,0.00
54.783,0.00
54.786,0.00
54.790,0.00
54.793,0.00
54.797,0.00
54.800,0.00
54.804,0.00
54.807,0.00
54.811,0.00
54.814,0.00
54.818,0.00
54.821,0.00
54.825,0.00
54.828,0.00
54.832,0.00
54.835,1.00
54.839,0.00
54.842,0.00
54.846,0.00
54.849,0.00
54.853,0.00
54.856,0.00
54.860,0.00
54.863,0.00
54.867,0.00
54.870,0.00
54.874,0.00
54.877,0.00
54.881,0.00
54.884,0.00
54.888,0.00
54.890,0.00
54.895,0.00
54.898,0.00
54.902,0.00
54.905,0.00
54.909,0.00
54.912,0.00
54.916,0.00
54.919,0.00
54.923,0.00
54.926,0.00
54.930,0.00
54.933,0.00
54.937,0.00
54.940,0.00
54.944,0.00
54.947,0.00
54.951,0.00
54.954,0.00
54.958,0.00
54.961,0.00
54.965,0.00
54.968,0.00
54.972,0.00
54.975,0.00
54.979,0.00
54.983,0.00
54.986,0.00
54.990,0.00
54.993,0.00
54.997,0.00
55.000,0.00
55.004,0.00
55.007,0.00
55.011,0.00
55.014,0.00
55.018,0.00
55.021,0.00
55.025,0.00
55.028,0.00
55.032,0.00
55.035,0.00
55.039,0.00
55.042,0.00
55.046,0.00
55.049,1.00
55.053,1.00
55.056,0.00
55.060,2.00
55.063,0.00
55.067,0.00
55.070,0.00
55.074,0.00
55.077,0.00
55.081,0.00
55.084,0.00
55.088,0.00
55.091,0.00
55.095,0.00
55.098,0.00
55.102,0.00
55.105,0.00
55.109,0.00
55.112,0.00
55.116,0.00
55.119,0.00
55.123,0.00
55.126,0.00
55.130,0.00
55.133,0.00
55.137,0.00
55.140,0.00
55.144,0.00
55.146,0.00
55.151,0.00
55.154,0.00
55.158,0.00
55.161,0.00
55.165,0.00
55.168,0.00
55.172,0.00
55.175,0.00
55.179,0.00
55.182,0.00
55.186,0.00
55.189,0.00
55.193,0.00
55.196,0.00
55.200,0.00
55.203,0.00
55.207,0.00
55.210,0.00
55.214,0.00
55.217,0.00
55.221,0.00
55.224,0.00
55.228,0.00
55.231,0.00
55.235,0.00
55.238,0.00
55.242,0.00
55.245,0.00
55.249,0.00
55.252,0.00
55.256,0.00
55.259,0.00
55.263,0.00
55.266,0.00
55.270,0.00
55.273,0.00
55.277,0.00
55.280,0.00
55.284,0.00
55.287,0.00
55.291,0.00
55.294,0.00
55.298,0.00
55.301,0.00
55.305,0.00
55.308,0.00
55.312,0.00
55.315,0.00
55.319,0.00
55.322,0.00
55.326,0.00
55.329,0.00
55.333,0.00
55.336,0.00
55.340,0.00
55.343,0.00
55.347,0.00
55.350,0.00
55.354,0.00
55.357,0.00
55.361,0.00
55.364,0.00
55.368,0.00
55.371,0.00
55.375,0.00
55.378,0.00
55.382,157.28
55.385,0.00
55.389,0.00
55.392,0.00
55.396,0.00
55.399,0.00
55.402,0.00
55.406,0.00
55.410,0.00
55.413,0.00
55.417,0.00
55.420,0.00
55.424,0.00
55.427,0.00
55.431,0.00
55.434,0.00
55.438,0.00
55.441,0.00
55.445,0.00
55.448,0.00
55.452,0.00
55.455,0.00
55.459,0.00
55.462,0.00
55.466,0.00
55.469,0.00
55.473,0.00
55.476,0.00
55.480,0.00
55.483,0.00
55.487,0.00
55.490,0.00
55.494,0.00
55.497,0.00
55.501,0.00
55.504,0.00
55.508,0.00
55.511,0.00
55.515,0.00
55.518,0.00
55.522,0.00
55.525,0.00
55.529,0.00
55.532,0.00
55.536,0.00
55.539,0.00
55.543,0.00
55.546,0.00
55.550,0.00
55.553,0.00
55.557,0.00
55.560,0.00
55.564,0.00
55.568,0.00
55.571,0.00
55.575,0.00
55.578,0.00
55.582,0.00
55.585,2.00
55.589,0.00
55.592,0.00
55.596,0.00
55.599,0.00
55.603,1.00
55.606,0.00
55.610,0.00
55.613,1.00
55.617,0.00
55.620,0.00
55.624,0.00
55.627,1.00
55.631,0.00
55.634,0.00
55.638,0.00
55.641,0.00
55.645,0.00
55.648,0.00
55.652,0.00
55.655,0.00
55.658,0.00
55.662,0.00
55.666,0.00
55.669,0.00
55.673,0.00
55.676,0.00
55.680,0.00
55.683,0.00
55.687,0.00
55.690,0.00
55.694,0.00
55.697,0.00
55.701,0.00
55.704,0.00
55.708,0.00
55.711,0.00
55.715,0.00
55.718,0.00
55.722,0.00
55.725,0.00
55.729,0.00
55.732,0.00
55.736,0.00
55.739,0.00
55.743,0.00
55.746,0.00
55.750,1.00
55.753,0.00
55.757,0.00
55.760,362.47
55.764,0.00
55.767,0.00
55.771,0.00
55.774,0.00
55.778,0.00
55.781,0.00
55.785,0.00
55.788,0.00
55.792,0.00
55.795,0.00
55.799,0.00
55.802,0.00
55.806,0.00
55.809,0.00
55.813,1.00
55.816,0.00
55.820,0.00
55.823,0.00
55.827,0.00
55.830,0.00
55.834,0.00
55.837,0.00
55.841,0.00
55.844,0.00
55.848,0.00
55.850,0.00
55.855,0.00
55.858,0.00
55.862,0.00
55.865,0.00
55.869,0.00
55.872,0.00
55.876,0.00
55.879,0.00
55.883,0.00
55.886,0.00
55.890,0.00
55.893,0.00
55.897,0.00
55.900,0.00
55.904,0.00
55.907,0.00
55.911,0.00
55.914,0.00
55.918,0.00
55.921,0.00
55.925,0.00
55.928,0.00
55.932,0.00
55.935,0.00
55.939,0.00
55.942,0.00
55.946,0.00
55.949,0.00
55.953,0.00
55.956,0.00
55.960,0.00
55.963,0.00
55.967,0.00
55.970,0.00
55.974,0.00
55.977,0.00
55.981,0.00
55.984,0.00
55.988,0.00
55.991,0.00
55.995,0.00
55.998,0.00
56.002,0.00
56.005,0.00
56.009,0.00
56.012,0.00
56.016,0.00
56.019,0.00
56.023,0.00
56.026,0.00
56.030,0.00
56.033,0.00
56.037,0.00
56.040,0.00
56.044,0.00
56.047,0.00
56.051,0.00
56.054,0.00
56.058,0.00
56.061,0.00
56.065,0.00
56.068,0.00
56.072,0.00
56.075,0.00
56.079,0.00
56.082,0.00
56.086,0.00
56.089,0.00
56.093,0.00
56.096,0.00
56.100,0.00
56.103,0.00
56.106,0.00
56.110,1.00
56.114,2.00
56.117,2.00
56.121,0.00
56.124,0.00
56.128,2.00
56.131,0.00
56.135,0.00
56.138,0.00
56.142,0.00
56.145,0.00
56.149,0.00
56.153,0.00
56.156,0.00
56.160,0.00
56.163,0.00
56.167,0.00
56.170,0.00
56.174,0.00
56.177,0.00
56.181,0.00
56.184,0.00
56.188,0.00
56.191,0.00
56.195,0.00
56.198,0.00
56.202,0.00
56.205,0.00
56.209,0.00
56.212,0.00
56.216,0.00
56.219,0.00
56.223,0.00
56.226,0.00
56.230,0.00
56.233,0.00
56.237,1.00
56.240,0.00
56.244,0.00
56.247,0.00
56.251,0.00
56.254,0.00
56.258,0.00
56.261,0.00
56.265,0.00
56.268,0.00
56.272,141.22
56.275,0.00
56.279,0.00
56.282,0.00
56.286,0.00
56.289,0.00
56.293,0.00
56.296,0.00
56.300,0.00
56.303,0.00
56.307,0.00
56.310,0.00
56.314,0.00
56.317,0.00
56.321,0.00
56.324,0.00
56.328,0.00
56.331,0.00
56.335,0.00
56.338,0.00
56.342,0.00
56.345,0.00
56.349,0.00
56.352,0.00
56.356,0.00
56.359,0.00
56.362,0.00
56.366,0.00
56.370,0.00
56.373,1.00
56.377,0.00
56.380,0.00
56.384,0.00
56.387,0.00
56.391,0.00
56.394,0.00
56.398,0.00
56.401,0.00
56.405,0.00
56.408,0.00
56.412,0.00
56.415,0.00
56.419,0.00
56.422,0.00
56.426,0.00
56.429,0.00
56.433,0.00
56.436,0.00
56.440,0.00
56.443,0.00
56.447,0.00
56.450,0.00
56.454,0.00
56.457,0.00
56.461,0.00
56.464,0.00
56.468,0.00
56.471,0.00
56.475,0.00
56.478,0.00
56.482,0.00
56.485,0.00
56.489,0.00
56.492,0.00
56.496,0.00
56.499,0.00
56.503,0.00
56.506,0.00
56.510,0.00
56.513,0.00
56.517,0.00
56.520,0.00
56.524,0.00
56.527,0.00
56.531,0.00
56.534,0.00
56.538,0.00
56.541,0.00
56.545,0.00
56.548,0.00
56.552,0.00
56.554,0.00
56.559,0.00
56.562,0.00
56.566,0.00
56.569,0.00
56.573,0.00
56.576,0.00
56.580,0.00
56.583,0.00
56.587,0.00
56.590,0.00
56.594,0.00
56.597,0.00
56.601,0.00
56.604,0.00
56.608,0.00
56.611,0.00
56.615,0.00
56.618,0.00
56.622,0.00
56.625,0.00
56.629,0.00
56.632,1.00
56.636,0.00
56.639,0.00
56.643,0.00
56.646,0.00
56.650,0.00
56.653,0.00
56.657,0.00
56.660,1.00
56.664,0.00
56.667,0.00
56.671,0.00
56.674,0.00
56.678,0.00
56.681,0.00
56.685,0.00
56.688,0.00
56.692,0.00
56.695,0.00
56.699,0.00
56.702,0.00
56.706,0.00
56.709,0.00
56.713,0.00
56.716,0.00
56.720,0.00
56.723,0.00
56.727,0.00
56.731,0.00
56.734,0.00
56.738,0.00
56.741,2.00
56.745,0.00
56.748,0.00
56.752,0.00
56.755,0.00
56.759,0.00
56.762,1.00
56.766,0.00
56.769,0.00
56.773,0.00
56.776,0.00
56.780,0.00
56.783,0.00
56.787,0.00
56.790,0.00
56.794,0.00
56.797,0.00
56.801,0.00
56.804,0.00
56.808,0.00
56.810,0.00
56.815,0.00
56.818,0.00
56.822,0.00
56.825,0.00
56.829,0.00
56.832,0.00
56.836,0.00
56.839,0.00
56.843,0.00
56.846,0.00
56.850,0.00
56.853,0.00
56.857,0.00
56.860,0.00
56.864,0.00
56.867,0.00
56.871,1.00
56.874,0.00
56.878,0.00
56.881,0.00
56.885,0.00
56.888,172.33
56.892,0.00
56.895,0.00
56.899,0.00
56.902,0.00
56.906,0.00
56.909,0.00
56.913,0.00
56.916,0.00
56.920,0.00
56.923,0.00
56.927,0.00
56.930,0.00
56.934,0.00
56.937,0.00
56.941,0.00
56.944,0.00
56.948,0.00
56.951,0.00
56.955,0.00
56.958,172.33
56.962,0.00
56.965,0.00
56.969,0.00
56.972,0.00
56.976,0.00
56.979,0.00
56.983,0.00
56.986,0.00
56.990,0.00
56.993,0.00
56.997,0.00
57.000,1.00
57.004,0.00
57.007,0.00
57.011,0.00
57.014,0.00
57.018,0.00
57.021,0.00
57.025,0.00
57.028,0.00
57.032,0.00
57.035,0.00
57.039,0.00
57.042,0.00
57.046,0.00
57.049,0.00
57.053,0.00
57.056,0.00
57.060,0.00
57.063,0.00
57.066,0.00
57.070,0.00
57.074,0.00
57.077,0.00
57.081,0.00
57.084,0.00
57.088,0.00
57.091,0.00
57.095,0.00
57.098,0.00
57.102,0.00
57.105,0.00
57.109,0.00
57.112,0.00
57.116,0.00
57.119,0.00
57.123,0.00
57.126,0.00
57.130,0.00
57.133,0.00
57.137,0.00
57.140,0.00
57.144,0.00
57.147,0.00
57.151,0.00
57.154,0.00
57.158,0.00
57.161,0.00
57.165,0.00
57.168,0.00
57.172,0.00
57.175,0.00
57.179,0.00
57.182,0.00
57.186,0.00
57.189,0.00
57.193,0.00
57.196,0.00
57.200,0.00
57.203,0.00
57.207,0.00
57.210,0.00
57.214,0.00
57.217,0.00
57.221,0.00
57.224,0.00
57.228,0.00
57.231,0.00
57.235,0.00
57.238,0.00
57.242,0.00
57.245,0.00
57.249,0.00
57.252,0.00
57.256,0.00
57.258,0.00
57.263,0.00
57.266,0.00
57.270,0.00
57.273,0.00
57.277,0.00
57.280,0.00
57.284,0.00
57.287,0.00
57.291,0.00
57.294,0.00
57.298,0.00
57.301,0.00
57.305,0.00
57.308,0.00
57.312,1.00
57.316,0.00
57.319,0.00
57.322,0.00
57.326,0.00
57.330,0.00
57.333,0.00
57.337,0.00
57.340,0.00
57.344,0.00
57.347,0.00
57.351,0.00
57.354,0.00
57.358,0.00
57.361,0.00
57.365,0.00
57.368,0.00
57.372,0.00
57.375,0.00
57.379,0.00
57.382,0.00
57.386,0.00
57.389,0.00
57.393,0.00
57.396,0.00
57.400,0.00
57.403,0.00
57.407,0.00
57.410,0.00
57.414,0.00
57.417,0.00
57.421,0.00
57.424,0.00
57.428,0.00
57.431,0.00
57.435,0.00
57.438,0.00
57.442,1.00
57.445,0.00
57.449,0.00
57.452,0.00
57.456,0.00
57.459,0.00
57.463,0.00
57.466,0.00
57.470,0.00
57.473,0.00
57.477,0.00
57.480,0.00
57.484,0.00
57.487,0.00
57.491,0.00
57.494,0.00
57.498,0.00
57.501,2.00
57.505,0.00
57.508,0.00
57.512,0.00
57.514,0.00
57.519,0.00
57.522,0.00
57.526,0.00
57.529,0.00
57.533,1.00
57.536,0.00
57.540,0.00
57.543,0.00
57.547,0.00
57.550,0.00
57.554,0.00
57.557,0.00
57.561,0.00
57.564,0.00
57.568,0.00
57.571,0.00
57.575,0.00
57.578,0.00
57.582,0.00
57.585,0.00
57.589,0.00
57.592,0.00
57.596,0.00
57.599,0.00
57.603,0.00
57.606,0.00
57.610,0.00
57.613,0.00
57.617,0.00
57.620,0.00
57.624,0.00
57.627,0.00
57.631,0.00
57.634,0.00
57.638,0.00
57.641,0.00
57.645,1.00
57.648,0.00
57.652,0.00
57.655,0.00
57.659,0.00
57.662,0.00
57.666,0.00
57.669,0.00
57.673,1.00
57.676,0.00
57.680,0.00
57.683,0.00
57.687,0.00
57.690,0.00
57.694,0.00
57.697,0.00
57.701,0.00
57.704,0.00
57.708,0.00
57.711,0.00
57.715,0.00
57.718,0.00
57.722,0.00
57.725,0.00
57.729,0.00
57.732,0.00
57.736,0.00
57.739,0.00
57.743,0.00
57.746,0.00
57.750,0.00
57.753,0.00
57.757,0.00
57.760,0.00
57.764,0.00
57.767,0.00
57.770,0.00
57.774,0.00
57.778,0.00
57.781,0.00
57.785,0.00
57.788,0.00
57.792,0.00
57.795,0.00
57.799,0.00
57.802,0.00
57.806,0.00
57.809,0.00
57.813,0.00
57.816,0.00
57.820,0.00
57.823,0.00
57.827,0.00
57.830,0.00
57.834,0.00
57.837,0.00
57.841,0.00
57.844,0.00
57.848,0.00
57.851,0.00
57.855,0.00
57.858,0.00
57.862,0.00
57.865,0.00
57.869,1.00
57.872,0.00
57.876,0.00
57.879,0.00
57.883,0.00
57.886,0.00
57.890,0.00
57.893,0.00
57.897,0.00
57.901,0.00
57.904,0.00
57.908,0.00
57.911,0.00
57.915,0.00
57.918,136.21
57.922,1.00
57.925,0.00
57.929,0.00
57.932,0.00
57.936,0.00
57.939,0.00
57.943,0.00
57.946,0.00
57.950,0.00
57.953,0.00
57.957,0.00
57.960,0.00
57.964,0.00
57.967,0.00
57.971,0.00
57.974,0.00
57.978,0.00
57.981,0.00
57.985,0.00
57.988,0.00
57.992,0.00
57.995,0.00
57.999,0.00
58.002,0.00
58.006,0.00
58.009,0.00
58.013,0.00
58.016,0.00
58.020,0.00
58.023,0.00
58.026,0.00
58.030,0.00
58.034,0.00
58.037,1.00
58.041,0.00
58.044,0.00
58.048,0.00
58.051,0.00
58.055,0.00
58.058,0.00
58.062,0.00
58.065,0.00
58.069,0.00
58.072,0.00
58.076,0.00
58.079,0.00
58.083,0.00
58.086,0.00
58.090,0.00
58.093,0.00
58.097,0.00
58.100,0.00
58.104,0.00
58.107,0.00
58.111,0.00
58.114,1.00
58.118,0.00
58.121,0.00
58.125,0.00
58.128,0.00
58.132,0.00
58.135,0.00
58.139,0.00
58.142,0.00
58.146,0.00
58.149,0.00
58.153,0.00
58.156,0.00
58.160,0.00
58.163,1.00
58.167,0.00
58.170,0.00
58.174,140.22
58.177,0.00
58.181,0.00
58.184,0.00
58.188,0.00
58.191,0.00
58.195,0.00
58.198,0.00
58.202,1.00
58.205,0.00
58.209,0.00
58.212,0.00
58.216,0.00
58.218,0.00
58.223,0.00
58.226,0.00
58.230,0.00
58.233,0.00
58.237,0.00
58.240,0.00
58.244,0.00
58.247,0.00
58.251,0.00
58.254,0.00
58.258,0.00
58.261,0.00
58.265,0.00
58.268,0.00
58.272,0.00
58.275,0.00
58.279,0.00
58.282,0.00
58.286,0.00
58.289,1.00
58.293,0.00
58.296,0.00
58.300,0.00
58.303,0.00
58.307,0.00
58.310,0.00
58.314,0.00
58.317,0.00
58.321,0.00
58.324,0.00
58.328,0.00
58.331,0.00
58.335,0.00
58.338,1.00
58.342,0.00
58.345,0.00
58.349,0.00
58.352,0.00
58.356,0.00
58.359,0.00
58.363,0.00
58.366,0.00
58.370,0.00
58.373,0.00
58.377,0.00
58.380,0.00
58.384,0.00
58.387,0.00
58.391,0.00
58.394,0.00
58.398,0.00
58.401,0.00
58.405,0.00
58.408,0.00
58.412,0.00
58.415,0.00
58.419,0.00
58.422,0.00
58.426,1.00
58.429,0.00
58.433,0.00
58.436,0.00
58.440,0.00
58.443,0.00
58.447,0.00
58.450,0.00
58.454,0.00
58.457,0.00
58.461,0.00
58.464,0.00
58.468,0.00
58.471,0.00
58.474,0.00
58.479,0.00
58.482,0.00
58.485,0.00
58.489,0.00
58.493,0.00
58.496,0.00
58.500,0.00
58.503,0.00
58.507,0.00
58.510,0.00
58.514,0.00
58.517,0.00
58.521,0.00
58.524,0.00
58.528,0.00
58.531,0.00
58.535,0.00
58.538,0.00
58.542,0.00
58.545,0.00
58.549,0.00
58.552,0.00
58.556,0.00
58.559,0.00
58.563,0.00
58.566,0.00
58.570,0.00
58.573,0.00
58.577,0.00
58.580,0.00
58.584,0.00
58.587,0.00
58.591,0.00
58.594,0.00
58.598,0.00
58.601,0.00
58.605,0.00
58.608,0.00
58.612,0.00
58.615,0.00
58.619,0.00
58.622,0.00
58.626,0.00
58.629,0.00
58.633,0.00
58.636,0.00
58.640,0.00
58.643,0.00
58.647,0.00
58.650,0.00
58.654,0.00
58.657,0.00
58.661,0.00
58.664,0.00
58.668,0.00
58.671,0.00
58.675,0.00
58.678,0.00
58.682,0.00
58.685,0.00
58.689,0.00
58.692,0.00
58.696,0.00
58.699,0.00
58.703,0.00
58.706,0.00
58.710,0.00
58.713,0.00
58.717,0.00
58.720,0.00
58.724,0.00
58.727,0.00
58.730,0.00
58.734,0.00
58.738,0.00
58.741,0.00
58.745,0.00
58.748,0.00
58.752,0.00
